-0.12,-0.01,9.93,0.06,-0.09,-0.07,-63.12,18.76,225.13
-0.12,-0.01,9.93,0.06,-0.09,-0.07,-63.82,18.88,222.91
-0.12,-0.01,9.93,0.06,-0.09,-0.07,-65.98,15.9,224.49
-0.12,-0.01,9.93,0.06,-0.09,-0.07,-63.41,18.94,230.04
-0.12,-0.01,9.93,0.06,-0.09,-0.07,-64.06,20.34,227.35
-0.12,-0.01,9.93,0.06,-0.09,-0.07,-62.59,19.35,226.48
-0.12,-0.01,9.93,0.06,-0.09,-0.07,-64.93,19.11,227.7
-0.12,-0.01,9.93,0.06,-0.09,-0.07,-63.82,22.03,226.24
-0.12,-0.01,9.93,0.06,-0.09,-0.07,-65.52,18.7,227.06
-0.12,-0.01,9.93,0.06,-0.09,-0.07,-64.47,20.75,227.24
-0.12,-0.01,9.93,0.06,-0.09,-0.07,-63.71,20.98,225.54
-0.12,-0.01,9.93,0.06,-0.09,-0.07,-64.47,20.92,227.06
-0.12,-0.01,9.93,0.06,-0.09,-0.07,-63.18,19.75,228.76
-0.12,-0.01,9.93,0.06,-0.09,-0.07,-62.65,20.69,225.66
-0.14,0.03,10.03,0.06,-0.09,-0.07,-61.43,19.17,225.89
-0.14,0.03,10.03,0.06,-0.09,-0.07,-64.41,19.29,224.02
-0.14,0.03,10.03,0.06,-0.09,-0.07,-61.78,20.69,211.81
-0.14,0.03,10.03,0.06,-0.09,-0.07,-15.74,5.14,55.55
-0.14,0.03,10.03,0.06,-0.09,-0.07,-62.24,19.93,223.44
-0.14,0.03,10.03,0.06,-0.09,-0.07,-64.23,17.71,225.19
-0.14,0.03,10.03,0.06,-0.09,-0.07,-63.06,17.77,226.36
-0.14,0.03,10.03,0.06,-0.09,-0.07,-64.58,19.7,224.31
-0.14,0.03,10.03,0.06,-0.09,-0.07,-63.65,21.16,229.46
-0.14,0.03,10.03,0.06,-0.09,-0.07,-62.59,21.62,229.57
-0.14,0.03,10.03,0.06,-0.09,-0.07,-62.13,20.34,225.6
-0.14,0.03,10.03,0.06,-0.09,-0.07,-63.65,18.7,226.13
-0.14,0.03,10.03,0.06,-0.09,-0.07,-60.84,18.06,225.42
-0.14,0.03,10.03,0.06,-0.09,-0.07,-62.65,19.46,225.83
-0.14,0.03,10.03,0.06,-0.09,-0.07,-60.9,22.62,228.29
-0.14,0.03,10.03,0.06,-0.09,-0.07,-15.26,5.14,57.22
-0.14,0.03,10.03,0.06,-0.09,-0.07,-61.54,20.86,226.13
-0.14,0.03,10.03,0.06,-0.09,-0.07,-63.53,22.62,227.35
-0.14,0.03,10.03,0.06,-0.09,-0.07,-62.42,18.18,228.4
-0.14,0.03,10.03,0.06,-0.09,-0.07,-62.48,19.4,227.12
-0.14,0.03,10.03,0.06,-0.09,-0.07,-61.19,19.7,226.42
-0.14,0.03,10.03,0.06,-0.09,-0.07,-61.6,21.8,226.77
-0.14,0.03,10.03,0.06,-0.09,-0.07,-63.71,19.23,227.41
-0.15,0.03,9.99,0.06,-0.09,-0.07,-64.23,20.69,227.12
-0.15,0.03,9.99,0.06,-0.09,-0.07,-63.12,18.82,224.25
-0.15,0.03,9.99,0.06,-0.09,-0.07,-62.65,17.77,228.76
-0.15,0.03,9.99,0.06,-0.09,-0.07,-62.24,21.51,224.43
-0.15,0.03,9.99,0.06,-0.09,-0.07,-15.39,4.98,56.72
-0.15,0.03,9.99,0.06,-0.09,-0.07,-63.41,20.4,227.53
-0.15,0.03,9.99,0.06,-0.09,-0.07,-64.52,19.58,226.01
-0.15,0.03,9.99,0.06,-0.09,-0.07,-62.07,22.33,223.26
-0.15,0.03,9.99,0.06,-0.09,-0.07,-60.02,21.33,226.53
-0.15,0.03,9.99,0.06,-0.09,-0.07,-61.48,21.1,227.64
-0.15,0.03,9.99,0.06,-0.09,-0.07,-63.18,20.81,229.69
-0.15,0.03,9.99,0.06,-0.09,-0.07,-62.95,18.59,226.18
-0.15,0.03,9.99,0.06,-0.09,-0.07,-62.83,19.52,222.09
-0.15,0.03,9.99,0.06,-0.09,-0.07,-62.01,19.64,224.9
-0.15,0.03,9.99,0.06,-0.09,-0.07,-59.38,20.46,225.89
-0.15,0.03,9.99,0.06,-0.09,-0.07,-61.13,19.46,229.63
-0.15,0.03,9.99,0.06,-0.09,-0.07,-15.36,5.45,57.42
-0.15,0.03,9.99,0.06,-0.09,-0.07,-61.43,21.51,227.06
-0.15,0.03,9.99,0.06,-0.09,-0.07,-61.48,21.86,227
-0.15,0.03,9.99,0.06,-0.09,-0.07,-61.54,21.39,226.07
-0.15,0.03,9.99,0.06,-0.09,-0.07,-61.84,22.5,227.76
-0.15,0.03,9.99,0.06,-0.09,-0.07,-64.23,21.1,226.71
-0.15,0.03,9.99,0.06,-0.09,-0.07,-61.66,19.23,225.01
-0.16,0.01,9.92,0.06,-0.09,-0.07,-62.3,20.98,227.06
-0.16,0.01,9.92,0.06,-0.09,-0.07,-61.48,20.22,227.64
-0.16,0.01,9.92,0.06,-0.09,-0.07,-61.6,21.57,225.42
-0.16,0.01,9.92,0.06,-0.09,-0.07,-62.13,21.04,225.66
-0.16,0.01,9.92,0.06,-0.09,-0.07,-62.59,22.33,226.77
-0.16,0.01,9.92,0.06,-0.09,-0.07,-62.36,20.51,223.32
-0.16,0.01,9.92,0.06,-0.09,-0.07,-63.12,21.33,222.21
-0.16,0.01,9.92,0.06,-0.09,-0.07,-61.54,19.7,225.66
-0.16,0.01,9.92,0.06,-0.09,-0.07,-63.35,20.57,226.59
-0.16,0.01,9.92,0.06,-0.09,-0.07,-62.95,19.11,228.7
-0.16,0.01,9.92,0.06,-0.09,-0.07,-62.77,21.68,230.16
-0.16,0.01,9.92,0.06,-0.09,-0.07,-64.47,20.86,227.94
-0.16,0.01,9.92,0.06,-0.09,-0.07,-61.66,22.15,225.77
-0.16,0.01,9.92,0.06,-0.09,-0.07,-62.77,19.87,227.53
-0.16,0.01,9.92,0.06,-0.09,-0.07,-63.18,20.11,228.87
-0.16,0.01,9.92,0.06,-0.09,-0.07,-15.42,5.16,56.09
-0.16,0.01,9.92,0.06,-0.09,-0.07,-63,19.05,227.18
-0.16,0.01,9.92,0.06,-0.09,-0.07,-63.59,18.59,227.18
-0.16,0.01,9.92,0.06,-0.09,-0.07,-63.12,21.33,227.76
-0.16,0.01,9.92,0.06,-0.09,-0.07,-62.83,19.17,228.23
-0.16,0.01,9.92,0.06,-0.09,-0.07,-60.08,21.16,228.11
-0.16,0.01,9.92,0.06,-0.09,-0.07,-61.19,21.51,231.15
-0.16,0.01,9.92,0.06,-0.09,-0.07,-61.19,21.45,225.48
-0.16,0.01,9.92,0.06,-0.09,-0.07,-63.3,19.29,227.29
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-60.32,20.69,226.53
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-59.56,21.16,227.88
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-63,19.93,225.66
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-15.57,4.95,56.72
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-62.24,19.17,227.88
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-58.5,19.4,227
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-61.19,19.46,227.59
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-64.23,23.32,227.41
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-61.37,19.81,226.07
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-60.67,21.16,227.88
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-61.25,19.99,227.76
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-60.43,20.98,229.05
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-61.08,19.93,227.94
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-61.02,18.82,224.31
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-62.71,21.16,225.72
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-15.45,4.76,56.83
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-62.89,21.92,227.06
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-61.31,21.57,228.99
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-61.08,21.92,226.94
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-61.72,21.8,225.77
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-61.54,22.27,227.06
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-61.19,21.68,224.78
-0.04,-0.01,9.99,0.06,-0.08,-0.07,-60.2,22.09,223.55
-0.13,0.03,10,0.06,-0.08,-0.07,-59.5,20.05,221.1
-0.13,0.03,10,0.06,-0.08,-0.07,-62.19,19.52,225.31
-0.13,0.03,10,0.06,-0.08,-0.07,-63.88,20.16,225.13
-0.13,0.03,10,0.06,-0.08,-0.07,-62.77,17.53,220.86
-0.13,0.03,10,0.06,-0.08,-0.07,-61.43,18.23,227.59
-0.13,0.03,10,0.06,-0.08,-0.07,-59.26,21.39,224.61
-0.13,0.03,10,0.06,-0.08,-0.07,-62.54,20.11,225.83
-0.13,0.03,10,0.06,-0.08,-0.07,-58.97,20.05,224.61
-0.13,0.03,10,0.06,-0.08,-0.07,-61.08,20.28,225.07
-0.13,0.03,10,0.06,-0.08,-0.07,-61.54,19.4,225.19
-0.13,0.03,10,0.06,-0.08,-0.07,-60.37,19.87,225.95
-0.13,0.03,10,0.06,-0.08,-0.07,-58.27,21.33,223.96
-0.13,0.03,10,0.06,-0.08,-0.07,-59.09,22.03,221.68
-0.13,0.03,10,0.06,-0.08,-0.07,-59.03,21.62,224.14
-0.13,0.03,10,0.06,-0.08,-0.07,-15.61,5.14,57.04
-0.13,0.03,10,0.06,-0.08,-0.07,-60.49,22.09,227.59
-0.13,0.03,10,0.06,-0.08,-0.07,-62.24,22.38,227.47
-0.13,0.03,10,0.06,-0.08,-0.07,-59.56,22.68,227.82
-0.13,0.03,10,0.06,-0.08,-0.07,-62.48,20.57,225.66
-0.13,0.03,10,0.06,-0.08,-0.07,-60.49,22.33,226.13
-0.13,0.03,10,0.06,-0.08,-0.07,-57.57,21.74,227.64
-0.13,0.03,10,0.06,-0.08,-0.07,-60.55,22.15,224.84
-0.13,0.03,10,0.06,-0.08,-0.07,-60.32,21.68,227.7
-0.13,0.03,10,0.06,-0.08,-0.07,-59.44,22.68,225.72
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-60.72,19.7,227.24
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-59.91,21.74,227.24
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-14.75,5.6,56.64
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-58.33,20.98,228.29
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-59.09,23.67,225.89
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-60.72,23.2,226.83
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-58.68,23.03,223.55
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-59.15,20.81,226.13
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-59.09,24.02,226.36
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-59.85,23.03,227.06
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-62.01,24.02,225.66
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-61.89,23.44,224.55
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-63.76,24.14,226.3
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-63,21.39,227.24
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-62.19,23.55,230.04
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-60.49,22.68,228
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-60.55,20.57,229.05
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-59.09,21.27,230.98
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-59.79,22.44,230.98
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-59.38,19.4,225.25
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-58.91,20.05,229.34
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-61.84,20.81,229.46
-0.14,-0.01,9.91,0.06,-0.09,-0.07,-60.43,20.63,230.16
-0.1,-0,9.95,0.06,-0.08,-0.07,-58.8,20.51,230.98
-0.1,-0,9.95,0.06,-0.08,-0.07,-14.78,5.74,57.38
-0.1,-0,9.95,0.06,-0.08,-0.07,-57.39,21.27,229.46
-0.1,-0,9.95,0.06,-0.08,-0.07,-58.8,22.91,227.12
-0.1,-0,9.95,0.06,-0.08,-0.07,-60.32,19.52,229.16
-0.1,-0,9.95,0.06,-0.08,-0.07,-58.33,20.22,229.51
-0.1,-0,9.95,0.06,-0.08,-0.07,-58.45,20.05,230.27
-0.1,-0,9.95,0.06,-0.08,-0.07,-59.61,20.81,228.35
-0.1,-0,9.95,0.06,-0.08,-0.07,-57.8,21.51,229.16
-0.1,-0,9.95,0.06,-0.08,-0.07,-58.8,21.68,231.15
-0.1,-0,9.95,0.06,-0.08,-0.07,-61.54,19.52,228.99
-0.1,-0,9.95,0.06,-0.08,-0.07,-61.48,19.81,231.15
-0.1,-0,9.95,0.06,-0.08,-0.07,-61.48,19.52,228.93
-0.1,-0,9.95,0.06,-0.08,-0.07,-61.78,18.76,231.62
-0.1,-0,9.95,0.06,-0.08,-0.07,-60.37,19.46,226.3
-0.1,-0,9.95,0.06,-0.08,-0.07,-62.24,20.69,227.47
-0.1,-0,9.95,0.06,-0.08,-0.07,-59.38,22.27,229.87
-0.1,-0,9.95,0.06,-0.08,-0.07,-60.78,22.97,229.63
-0.1,-0,9.95,0.06,-0.08,-0.07,-59.85,20.63,231.03
-0.1,-0,9.95,0.06,-0.08,-0.07,-61.48,20.92,230.39
-0.1,-0,9.95,0.06,-0.08,-0.07,-59.85,20.81,229.34
-0.1,-0,9.95,0.06,-0.08,-0.07,-60.08,21.74,228.46
-0.1,-0,9.95,0.06,-0.08,-0.07,-60.72,21.98,228.4
-0.1,-0,9.95,0.06,-0.08,-0.07,-14.73,5.33,56.96
-0.15,0.02,9.95,0.06,-0.09,-0.07,-59.73,18.7,225.89
-0.15,0.02,9.95,0.06,-0.09,-0.07,-57.33,19.7,228.99
-0.15,0.02,9.95,0.06,-0.09,-0.07,-58.74,21.57,227.64
-0.15,0.02,9.95,0.06,-0.09,-0.07,-60.49,21.39,228.7
-0.15,0.02,9.95,0.06,-0.09,-0.07,-61.6,19.17,227.7
-0.15,0.02,9.95,0.06,-0.09,-0.07,-59.26,21.86,226.48
-0.15,0.02,9.95,0.06,-0.09,-0.07,-59.32,20.98,226.01
-0.15,0.02,9.95,0.06,-0.09,-0.07,-58.85,22.15,224.9
-0.15,0.02,9.95,0.06,-0.09,-0.07,-61.37,22.56,228.76
-0.15,0.02,9.95,0.06,-0.09,-0.07,-59.67,22.38,226.3
-0.15,0.02,9.95,0.06,-0.09,-0.07,-59.5,22.91,227.53
-0.15,0.02,9.95,0.06,-0.09,-0.07,-15.8,5.67,57
-0.15,0.02,9.95,0.06,-0.09,-0.07,-63.94,22.62,226.07
-0.15,0.02,9.95,0.06,-0.09,-0.07,-62.07,19.05,226.3
-0.15,0.02,9.95,0.06,-0.09,-0.07,-62.3,20.51,224.31
-0.15,0.02,9.95,0.06,-0.09,-0.07,-60.67,22.74,228.17
-0.15,0.02,9.95,0.06,-0.09,-0.07,-59.96,19.52,227.76
-0.15,0.02,9.95,0.06,-0.09,-0.07,-62.07,20.98,229.16
-0.15,0.02,9.95,0.06,-0.09,-0.07,-60.84,22.21,227.53
-0.15,0.02,9.95,0.06,-0.09,-0.07,-60.2,20.46,227.35
-0.15,0.02,9.95,0.06,-0.09,-0.07,-60.72,19.81,224.72
-0.15,0.02,9.95,0.06,-0.09,-0.07,-63.94,19.75,227.59
-0.15,0.02,9.95,0.06,-0.09,-0.07,-62.19,18.88,226.3
-0.16,0.01,9.89,0.06,-0.09,-0.07,-15.62,5.26,55.92
-0.16,0.01,9.89,0.06,-0.09,-0.07,-61.25,19.81,226.94
-0.16,0.01,9.89,0.06,-0.09,-0.07,-61.66,20.69,227.06
-0.16,0.01,9.89,0.06,-0.09,-0.07,-60.9,21.16,227.7
-0.16,0.01,9.89,0.06,-0.09,-0.07,-61.95,20.69,226.88
-0.16,0.01,9.89,0.06,-0.09,-0.07,-61.02,18.47,229.28
-0.16,0.01,9.89,0.06,-0.09,-0.07,-60.67,20.05,228
-0.16,0.01,9.89,0.06,-0.09,-0.07,-61.25,20.81,227.41
-0.16,0.01,9.89,0.06,-0.09,-0.07,-60.84,21.16,226.59
-0.16,0.01,9.89,0.06,-0.09,-0.07,-61.25,19.81,225.54
-0.16,0.01,9.89,0.06,-0.09,-0.07,-62.01,21.74,229.22
-0.16,0.01,9.89,0.06,-0.09,-0.07,-60.43,20.22,229.87
-0.16,0.01,9.89,0.06,-0.09,-0.07,-60.96,20.75,227.29
-0.16,0.01,9.89,0.06,-0.09,-0.07,-61.48,21.45,227.06
-0.16,0.01,9.89,0.06,-0.09,-0.07,-61.25,20.51,227.12
-0.16,0.01,9.89,0.06,-0.09,-0.07,-62.59,21.16,229.69
-0.16,0.01,9.89,0.06,-0.09,-0.07,-62.36,20.57,228.46
-0.16,0.01,9.89,0.06,-0.09,-0.07,-61.02,19.93,228.99
-0.16,0.01,9.89,0.06,-0.09,-0.07,-65.69,21.57,227.59
-0.16,0.01,9.89,0.06,-0.09,-0.07,-64.58,21.39,228.7
-0.16,0.01,9.89,0.06,-0.09,-0.07,-64.87,19.99,228.76
-0.16,0.01,9.89,0.06,-0.09,-0.07,-61.19,18.76,228.52
-0.16,0.01,9.89,0.06,-0.09,-0.07,-15.74,5.22,56.56
-0.16,0.01,9.89,0.06,-0.09,-0.07,-63.06,19.52,224.31
-0.08,0.01,10.01,0.06,-0.09,-0.07,-62.01,19.75,228.23
-0.08,0.01,10.01,0.06,-0.09,-0.07,-59.56,21.86,228.35
-0.08,0.01,10.01,0.06,-0.09,-0.07,-60.78,21.27,231.74
-0.08,0.01,10.01,0.06,-0.09,-0.07,-61.31,21.16,225.31
-0.08,0.01,10.01,0.06,-0.09,-0.07,-62.19,21.16,229.63
-0.08,0.01,10.01,0.06,-0.09,-0.07,-62.19,20.11,228.35
-0.08,0.01,10.01,0.06,-0.09,-0.07,-61.54,22.15,228.7
-0.08,0.01,10.01,0.06,-0.09,-0.07,-62.83,19.35,227.76
-0.08,0.01,10.01,0.06,-0.09,-0.07,-61.72,20.51,228.46
-0.08,0.01,10.01,0.06,-0.09,-0.07,-61.13,20.63,228.17
-0.08,0.01,10.01,0.06,-0.09,-0.07,-15.2,4.79,57.15
-0.08,0.01,10.01,0.06,-0.09,-0.07,-60.84,20.05,231.39
-0.08,0.01,10.01,0.06,-0.09,-0.07,-61.13,20.69,229.34
-0.08,0.01,10.01,0.06,-0.09,-0.07,-60.55,22.97,228.29
-0.08,0.01,10.01,0.06,-0.09,-0.07,-62.83,20.28,227.94
-0.08,0.01,10.01,0.06,-0.09,-0.07,-62.13,19.35,228.35
-0.08,0.01,10.01,0.06,-0.09,-0.07,-61.78,19.93,224.37
-0.08,0.01,10.01,0.06,-0.09,-0.07,-61.25,21.45,226.77
-0.08,0.01,10.01,0.06,-0.09,-0.07,-60.78,21.22,229.34
-0.08,0.01,10.01,0.06,-0.09,-0.07,-62.89,20.28,232.5
-0.08,0.01,10.01,0.06,-0.09,-0.07,-61.37,19.81,229.63
-0.08,0.01,10.01,0.06,-0.09,-0.07,-62.48,21.8,231.56
-0.08,0.01,10.01,0.06,-0.09,-0.07,-16.16,4.9,57.38
-0.08,0.03,10.04,0.06,-0.09,-0.07,-61.02,19.81,228.17
-0.08,0.03,10.04,0.06,-0.09,-0.07,-64.87,20.69,226.48
-0.08,0.03,10.04,0.06,-0.09,-0.07,-61.48,20.86,225.01
-0.08,0.03,10.04,0.06,-0.09,-0.07,-63,21.22,223.55
-0.08,0.03,10.04,0.06,-0.09,-0.07,-61.6,21.04,226.65
-0.08,0.03,10.04,0.06,-0.09,-0.07,-63,19.75,226.83
-0.08,0.03,10.04,0.06,-0.09,-0.07,-63,22.15,224.72
-0.08,0.03,10.04,0.06,-0.09,-0.07,-62.07,20.57,227.82
-0.08,0.03,10.04,0.06,-0.09,-0.07,-62.95,20.57,228.29
-0.08,0.03,10.04,0.06,-0.09,-0.07,-62.83,22.03,228.58
-0.08,0.03,10.04,0.06,-0.09,-0.07,-61.84,19.7,226.24
-0.08,0.03,10.04,0.06,-0.09,-0.07,-15.46,4.98,56.55
-0.08,0.03,10.04,0.06,-0.09,-0.07,-62.83,21.04,227.76
-0.08,0.03,10.04,0.06,-0.09,-0.07,-61.72,21.16,223.32
-0.08,0.03,10.04,0.06,-0.09,-0.07,-59.44,21.33,226.18
-0.08,0.03,10.04,0.06,-0.09,-0.07,-61.43,20.4,226.88
-0.08,0.03,10.04,0.06,-0.09,-0.07,-60.61,21.1,229.57
-0.08,0.03,10.04,0.06,-0.09,-0.07,-61.43,20.69,227.29
-0.08,0.03,10.04,0.06,-0.09,-0.07,-62.36,19.93,225.77
-0.08,0.03,10.04,0.06,-0.09,-0.07,-60.96,20.98,228.11
-0.08,0.03,10.04,0.06,-0.09,-0.07,-60.72,21.45,222.15
-0.08,0.03,10.04,0.06,-0.09,-0.07,-61.54,22.5,226.3
-0.08,0.03,10.04,0.06,-0.09,-0.07,-62.65,21.68,226.94
-0.08,0.03,10.05,0.06,-0.09,-0.07,-15.64,5.5,56.26
-0.09,0.03,10.05,0.06,-0.09,-0.07,-62.36,20.16,224.61
-0.09,0.03,10.05,0.06,-0.09,-0.07,-63.59,21.62,221.98
-0.09,0.03,10.05,0.06,-0.09,-0.07,-61.08,19.93,226.07
-0.09,0.03,10.05,0.06,-0.09,-0.07,-62.89,18.76,225.07
-0.09,0.03,10.05,0.06,-0.09,-0.07,-62.89,21.33,225.19
-0.09,0.03,10.05,0.06,-0.09,-0.07,-61.84,22.91,223.09
-0.09,0.03,10.05,0.06,-0.09,-0.07,-61.37,20.34,223.9
-0.09,0.03,10.05,0.06,-0.09,-0.07,-63,20.81,227.18
-0.09,0.03,10.05,0.06,-0.09,-0.07,-59.91,21.39,227.06
-0.09,0.03,10.05,0.06,-0.09,-0.07,-61.37,19.35,228.17
-0.09,0.03,10.05,0.06,-0.09,-0.07,-63,21.92,228.87
-0.09,0.03,10.05,0.06,-0.09,-0.07,-15.73,5.01,57.4
-0.09,0.03,10.05,0.06,-0.09,-0.07,-62.19,22.62,229.28
-0.09,0.03,10.05,0.06,-0.09,-0.07,-62.54,20.4,227.7
-0.09,0.03,10.05,0.06,-0.09,-0.07,-62.3,22.27,229.4
-0.09,0.03,10.05,0.06,-0.09,-0.07,-59.21,22.09,226.07
-0.09,0.03,10.05,0.06,-0.09,-0.07,-62.77,20.11,227.41
-0.09,0.03,10.05,0.06,-0.09,-0.07,-62.59,21.62,228.87
-0.09,0.03,10.05,0.06,-0.09,-0.07,-62.19,22.09,226.3
-0.09,0.03,10.05,0.06,-0.09,-0.07,-61.66,20.75,228.99
-0.09,0.03,10.05,0.06,-0.09,-0.07,-62.3,20.75,226.88
-0.09,0.03,10.05,0.06,-0.09,-0.07,-61.66,19.7,227.35
-0.09,0.03,10.05,0.06,-0.09,-0.07,-61.37,17.36,209.76
-0.1,0.03,10.04,0.06,-0.09,-0.07,-15.14,5.12,56.23
-0.1,0.03,10.04,0.06,-0.09,-0.07,-60.67,20.11,225.13
-0.1,0.03,10.04,0.06,-0.09,-0.07,-59.79,22.33,223.85
-0.1,0.03,10.04,0.06,-0.09,-0.07,-61.02,22.91,229.34
-0.1,0.03,10.04,0.06,-0.09,-0.07,-60.84,20.98,226.3
-0.1,0.03,10.04,0.06,-0.09,-0.07,-60.72,20.51,228.7
-0.1,0.03,10.04,0.06,-0.09,-0.07,-62.01,19.52,221.98
-0.1,0.03,10.04,0.06,-0.09,-0.07,-60.72,21.27,225.77
-0.1,0.03,10.04,0.06,-0.09,-0.07,-60.32,19.46,226.88
-0.1,0.03,10.04,0.06,-0.09,-0.07,-62.42,24.02,226.01
-0.1,0.03,10.04,0.06,-0.09,-0.07,-64.35,20.51,227.82
-0.1,0.03,10.04,0.06,-0.09,-0.07,-62.42,19.87,228.23
-0.1,0.03,10.04,0.06,-0.09,-0.07,-16.14,5.19,56.64
-0.1,0.03,10.04,0.06,-0.09,-0.07,-63.65,21.51,225.89
-0.1,0.03,10.04,0.06,-0.09,-0.07,-63.18,20.22,229.4
-0.1,0.03,10.04,0.06,-0.09,-0.07,-63,21.57,229.75
-0.1,0.03,10.04,0.06,-0.09,-0.07,-61.84,22.74,227.12
-0.1,0.03,10.04,0.06,-0.09,-0.07,-63.76,20.28,226.18
-0.1,0.03,10.04,0.06,-0.09,-0.07,-61.25,20.05,229.92
-0.1,0.03,10.04,0.06,-0.09,-0.07,-60.55,20.11,228.7
-0.1,0.03,10.04,0.06,-0.09,-0.07,-61.31,22.09,226.65
-0.1,0.03,10.04,0.06,-0.09,-0.07,-61.48,21.27,227.76
-0.1,0.03,10.04,0.06,-0.09,-0.07,-61.31,21.45,225.83
-0.1,0.03,10.06,0.06,-0.09,-0.07,-62.48,21.45,224.84
-0.1,0.03,10.06,0.06,-0.09,-0.07,-15.39,5.19,56.12
-0.1,0.03,10.06,0.06,-0.09,-0.07,-60.37,20.34,228.17
-0.1,0.03,10.06,0.06,-0.09,-0.07,-59.67,20.81,224.2
-0.1,0.03,10.06,0.06,-0.09,-0.07,-60.78,19.29,227.7
-0.1,0.03,10.06,0.06,-0.09,-0.07,-61.54,19.05,226.07
-0.1,0.03,10.06,0.06,-0.09,-0.07,-61.31,20.46,222.09
-0.1,0.03,10.06,0.06,-0.09,-0.07,-63.3,19.7,222.38
-0.1,0.03,10.06,0.06,-0.09,-0.07,-62.19,20.51,223.9
-0.1,0.03,10.06,0.06,-0.09,-0.07,-60.61,20.4,226.53
-0.1,0.03,10.06,0.06,-0.09,-0.07,-59.38,22.79,226.13
-0.1,0.03,10.06,0.06,-0.09,-0.07,-61.37,20.4,226.71
-0.1,0.03,10.06,0.06,-0.09,-0.07,-62.13,19.99,224.43
-0.1,0.03,10.06,0.06,-0.09,-0.07,-15.67,4.93,56.24
-0.1,0.03,10.06,0.06,-0.09,-0.07,-62.36,20.63,226.59
-0.1,0.03,10.06,0.06,-0.09,-0.07,-64,21.62,225.6
-0.1,0.03,10.06,0.06,-0.09,-0.07,-62.36,21.1,223.9
-0.1,0.03,10.06,0.06,-0.09,-0.07,-64.58,23.32,223.32
-0.1,0.03,10.06,0.06,-0.09,-0.07,-64.11,21.04,224.37
-0.1,0.03,10.06,0.06,-0.09,-0.07,-62.95,22.74,222.38
-0.1,0.03,10.06,0.06,-0.09,-0.07,-63.3,24.25,223.32
-0.1,0.03,10.06,0.06,-0.09,-0.07,-62.59,22.03,226.88
-0.1,0.03,10.06,0.06,-0.09,-0.07,-61.54,24.49,227.88
-0.1,0.03,10.06,0.06,-0.09,-0.07,-61.43,23.61,224.49
-0.15,0.02,10,0.06,-0.09,-0.07,-63.47,24.02,226.13
-0.15,0.02,10,0.06,-0.09,-0.07,-15.99,5.86,56.93
-0.15,0.02,10,0.06,-0.09,-0.07,-61.78,24.31,227.41
-0.15,0.02,10,0.06,-0.09,-0.07,-61.54,22.44,228.7
-0.15,0.02,10,0.06,-0.09,-0.07,-62.13,22.85,225.19
-0.15,0.02,10,0.06,-0.09,-0.07,-62.19,21.86,225.89
-0.15,0.02,10,0.06,-0.09,-0.07,-62.89,22.09,228.7
-0.15,0.02,10,0.06,-0.09,-0.07,-61.95,21.57,224.9
-0.15,0.02,10,0.06,-0.09,-0.07,-62.59,21.16,227.47
